id,name,artist,artist_followers,artist_genres,album,release_date,album_total_tracks,duration,explicit,popularity
0fMlEuvys3ppVNNWBCcJTI,Anh Chưa Từng,Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",Anh Chưa Từng,2019-04-19,1,289,False,34
53FLMrFnUkc34eeMeR3qqI,Nước Mắt Hóa Đá,Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",It's Not Over,2021-03-30,11,269,False,30
5no6gej6kznmpf2PonDIHK,Dằm Trong Tim,Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",Cầu Vồng Tình Yêu,2018-08-20,24,222,False,27
3lc7lNkAcrG9TaTbzkSYsl,Hôm Nay Con Bận Rồi,Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",Hôm Nay Con Bận Rồi,2019-06-01,2,231,False,27
6bsa0iIZxqAuOj7IFxoZ8G,Xem Như Em Chẳng May - Remix,Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",Xem Như Em Chẳng May (Remix),2022-10-06,1,233,False,25
1xehxvlYLuY7RalRmvVRP2,Người Đến Từ Triều Châu (Song Ngữ),Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",Chinese Music Collection,2021-03-30,21,219,False,24
0y1RUnlF6EkqqPMnzbV8xP,Quên Cách Yêu (Song Ngữ),Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",Các Sáng Tác Của Lương Bích Hữu,2021-03-30,8,261,False,24
6FLd0JeIW3BpUIsV3Vldip,Em Vẫn Tin Vào Tình Yêu Ấy (Piano Version),Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",Em Vẫn Tin Vào Tình Yêu Ấy (Piano Version),2022-12-23,1,317,False,24
1gOYHzibiydfHncrsOwPTl,Em Yêu Anh (Song Ngữ),Lương Bích Hữu,11682,"['v-pop', 'vinahouse']",Các Sáng Tác Của Lương Bích Hữu,2021-03-30,8,291,False,20
05X3a0YGmS1rbH50aL8lGF,Một Ngàn Nỗi Đau,Văn Mai Hương,296600,['v-pop'],Một Ngàn Nỗi Đau,2022-06-23,1,322,False,61
6aeU5IH8DB1qHK5jRFTNUv,Hương (feat. Negav),Văn Mai Hương,296600,['v-pop'],hương,2021-01-23,8,210,False,49
3LmhbCbgLW60CQZ2o4iZ0q,Ước Mơ Của Mẹ,Văn Mai Hương,296600,['v-pop'],Ước Mơ Của Mẹ,2020-04-20,1,234,False,44
40wbblLjxTATI29qnDPuP8,Nghe Nói Anh Sắp Kết Hôn,Văn Mai Hương,296600,['v-pop'],Nghe Nói Anh Sắp Kết Hôn,2019-10-24,1,265,False,42
4p0oGfPJqrrmdBC2GG6iK2,Cầu Hôn - Happy Version,Văn Mai Hương,296600,['v-pop'],hương,2021-01-23,8,244,False,42
6a2CmP0QkzWup3fzgD2JIA,Hương (Cukak Remix),Văn Mai Hương,296600,['v-pop'],hương (Remix),2021-10-08,3,211,False,40
6S3awWqO4rfczNFtkUe1ax,"Như Mùa Tuyết Đầu Tiên (Theme Song From ""Goblin"")",Văn Mai Hương,296600,['v-pop'],Xuân Hạ Thu Đông Rồi Lại Xuân Tập 7,2021-03-05,4,222,False,39
0yzBHCOPXkIX3SA1VDWWMW,Hương (HAOZI x RINV Remix),Văn Mai Hương,296600,['v-pop'],hương (Remix),2021-10-08,3,201,False,36
7ii43MoNkrzk3xGEYvTfjB,Cho Em Một Lần Yêu,Văn Mai Hương,296600,['v-pop'],Những Ngày Mưa Đến Muộn,2022-04-01,4,229,False,36
7sS9OQFgQT6j0BVefmFO13,Tuyết Rơi Mùa Hè - 25th Làn Sóng Xanh,Văn Mai Hương,296600,['v-pop'],Tuyết Rơi Mùa Hè (25th Làn Sóng Xanh),2022-11-28,1,242,False,35
4vGEfBrpiM4zfYzSyPpysX,Phi Hành Gia,Renja,22304,[],Phi Hành Gia,2021-09-25,1,345,False,45
2lJsONm0ujVAwJiWZ82qSU,Đốt Thật Mau,Renja,22304,[],Đốt Thật Mau,2020-09-17,1,250,False,24
4hXY95bbRL9BITgr6uvU1k,Phi Hành Gia - Remix,Renja,22304,[],Phi Hành Gia (Remix),2022-10-17,2,178,False,10
28mu2veO1KrhYfLFnQV3aR,Yêu Cô Mây,Renja,22304,[],Yêu Cô Mây,2019-12-24,1,209,False,9
6PEs9LqBptjyMODBKhkZfj,"Phi Hành Gia - Instrumental, Remix",Renja,22304,[],Phi Hành Gia (Remix),2022-10-17,2,178,False,9
4st2PodpzwHiWBaJqIR0Bz,Felt Blue - Renja Remix,Renja,22304,[],Felt Blue Remixes,2018-04-22,25,170,False,7
3m8SC5bsxOLgfAkqUNksIr,Sống Sài Gòn Làm Gì,Renja,22304,[],Sống Sài Gòn Làm Gì,2019-12-24,1,186,False,4
3QJsvIpyNbFntsmhNuzKGB,Sẽ Làm Được,Renja,22304,[],Sẽ Làm Được,2022-12-31,1,229,True,1
3nAwC1qVqRQYiRCrp6q1dU,Say Đắm Trong Lần Đầu,Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Say Đắm Trong Lần Đầu,2021-11-09,1,186,False,51
3BdWKCax105ZXBIyFMOghF,Tell Ur Mom II,Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Tell Ur Mom II,2021-06-18,1,219,False,49
1g81KcA7tjoHug3WE9GhC5,biet iu 1 nguoi,Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",biet iu 1 nguoi,2022-09-17,1,180,False,47
4CiEoHHcRIYA7y9QUrte2D,Say Đắm Trong Lần Đầu - Remix,Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Say Đắm Trong Lần Đầu (Remix),2022-07-22,1,177,False,46
73mVGNhTlRQBod01zh3M0s,"Tell Ur Mom II - Gii, Hiderway Remix",Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']","Tell Ur Mom II (Gii, Hiderway Remix)",2021-11-19,1,216,True,45
3p1218F8JaBrW5KDoJZg5M,Say đắm trong lần đầu (RMX) - speed up,Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Say đắm trong lần đầu (RMX) - speed up,2022-12-06,1,135,False,44
3LvcVUUS0QmDiOgee1lvXj,Ở Trong Đôi Mắt Em,Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Ở Trong Đôi Mắt Em,2022-02-16,1,253,False,41
2mJZOOwfPnXIpu7hZNS6TP,Cột Mốc Thời Gian,Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Cột Mốc Thời Gian,2022-10-22,1,187,False,40
0ZYHEW9m1sb5shLu0hdG6s,Em 20,Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Em 20,2020-12-08,1,167,False,38
2fqbtgkqp9dR2pR0mELzLO,Tell Ur Mom II (Cukak Remix),Winno,32237,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Tell Ur Mom II (Cukak Remix),2021-09-29,1,252,False,35
3dvkpe9FEekxxgaQtxOHQI,Mặt Mộc,VAnh,2588,[],Mặt Mộc,2022-08-05,1,214,False,60
350jyz12XEeC1blsfcrYaG,Sao Em Lại Tắt Máy?,VAnh,2588,[],Sao Em Lại Tắt Máy?,2020-11-21,1,198,False,57
6nxwqXoSg205rObQN1yUJ3,Đi Ngang Ngày Buồn,VAnh,2588,[],Đi Ngang Ngày Buồn,2021-02-27,1,246,False,41
5ZRYKAVAaYLiKkvACi1IVe,Hạt Nắng Vỡ Đôi,VAnh,2588,[],Hạt Nắng Vỡ Đôi,2022-09-13,1,293,False,34
3rzKPuaZVmyIyniWR04QzY,Mặt Mộc - Acoustic,VAnh,2588,[],Mặt Mộc (Acoustic),2022-08-17,1,204,False,32
5EscMDEhCFsSw4VXzPM2ZU,Nụ Cười 18 20,VAnh,2588,[],Nụ Cười 18 20,2022-03-23,1,240,False,28
2mjnRAmP0hA34wP7Vlkywa,Sao Em Lại Tắt Máy - Live,VAnh,2588,[],Sao Em Lại Tắt Máy (Live),2022-09-10,1,335,False,27
7KCopAovDYfDtzb4cUDrP7,Công Chúa Bong Bóng,VAnh,2588,[],Công Chúa Bong Bóng,2022-07-03,1,218,False,26
7HJzhyoqORzRubbSeaDw4o,Sao Em Lại Tắt Máy - Lofi Version,VAnh,2588,[],Sao Em Lại Tắt Máy (Lofi Version),2022-11-25,1,204,False,23
4SE7mhvqQr4AkVwWGMDL4t,Hạt Nắng Vỡ Đôi (Acoustic),VAnh,2588,[],Hạt Nắng Vỡ Đôi (Acoustic),2022-10-08,1,279,False,23
2QyOYFAxW2khNYee4yeT6r,Thiêu Thân,Masew,449175,['v-pop'],Thiêu Thân,2022-06-17,1,199,False,53
5Btp8j3VXJXOm1Xxu1xTTT,Ái Nộ,Masew,449175,['v-pop'],Ái Nộ,2021-10-05,1,232,False,48
6RtYRR0fLeTzNVIkAnr7IJ,Mời Trầu,Masew,449175,['v-pop'],Mời Trầu,2022-05-26,1,214,False,48
1m4BSQjgXAfoR4dBAapAr7,Lửng Lơ,Masew,449175,['v-pop'],Lửng Lơ,2019-04-01,1,267,True,48
5xHpTWLUBJ1XYQH5qZs2Cv,Cưới Thôi,Masew,449175,['v-pop'],Cưới Thôi,2021-10-08,1,183,False,45
7EelFleriowXOzQFkiLj55,"Túy Âm (feat. Xesi, Nhật Nguyễn)",Masew,449175,['v-pop'],"Túy Âm (feat. Xesi, Nhật Nguyễn)",2020-01-01,1,202,False,39
6B4AdZzwagId7wvWeJEkiq,Độ Tộc 2,Masew,449175,['v-pop'],Độ Tộc 2,2021-09-22,1,201,False,44
7KxmYICEUHJ5SfcST5KEdR,Nhất Thân,Masew,449175,['v-pop'],Nhất Thân,2021-08-21,1,178,False,44
2hB5CEEOiKYOJiCshtNnw0,Vô Lượng,Masew,449175,['v-pop'],Vô Lượng,2022-10-25,1,233,False,43
5vc42zOUbz7xnnlnFULvKO,Mộng Mơ,Masew,449175,['v-pop'],Mộng Mơ,2021-03-26,1,227,False,42
2a5hng9yXtbjtTVVm9UviC,Mo,Vu Cat Tuong,501917,['v-pop'],Mo,2016-01-01,1,262,False,55
5fR6dFtAbWjJV0VAIT6Vzi,Em Ơi,Vu Cat Tuong,501917,['v-pop'],Em Ơi,2017-02-14,1,201,False,53
5cn5oHiXJTLiuthgbgfkMh,Vet Mua,Vu Cat Tuong,501917,['v-pop'],Giai Ma,2014-01-01,9,210,False,50
7HkOqABWXwZwx9ujjnS6Tg,Yeu Xa,Vu Cat Tuong,501917,['v-pop'],Giai Ma,2014-01-01,9,293,False,44
4L7WXdcvRKDFrh3p3bNDi5,Tìm Hành Tinh Khác,Vu Cat Tuong,501917,['v-pop'],Tìm Hành Tinh Khác,2021-04-16,1,236,False,44
0s7wXifcEHCo9OgELbNv8d,If,Vu Cat Tuong,501917,['v-pop'],Stardom,2018-10-18,10,255,False,43
5pf3f5rhtUnZ1PeTcHKVdz,Có Người,Vu Cat Tuong,501917,['v-pop'],Inner Me,2019-11-30,9,236,False,41
22IXy1do1ScS3RZNea8AsN,Co Gai Ngay Hom Qua,Vu Cat Tuong,501917,['v-pop'],Co Gai Ngay Hom Qua,2017-01-01,1,316,False,40
06PmWcNQ2zyzzbC6w8CqZO,Hành Tinh Ánh Sáng,Vu Cat Tuong,501917,['v-pop'],Hành Tinh Ánh Sáng,2020-10-05,1,228,False,39
4abYXEdPVp3h3mQO96iyfd,Hỏi Thăm - Unplugged,Vu Cat Tuong,501917,['v-pop'],Trạm Không Gian Số 0 (Unplugged),2021-08-08,19,155,False,39
5llStJYcWGrEwjSOkMJ1JL,Đường Tôi Chở Em Về - Lofi,1 9 6 7,96067,['viet lo-fi'],Đường Tôi Chở Em Về (Lofi),2021-06-01,1,279,False,49
3rWshKww9pHBwDrVkD1Ncz,Dĩ Vãng Nhạt Nhòa (Slowed),1 9 6 7,96067,['viet lo-fi'],Dĩ Vãng Nhạt Nhòa (Slowed),2021-10-01,1,251,False,45
6WmtPpX1oKMdai9jaBcxu4,Tình Ca Tình Ta - Lofi,1 9 6 7,96067,['viet lo-fi'],Tình Ca Tình Ta (Lofi),2022-03-09,1,195,False,41
1yIT0DTq8BrRy58Snf9sbC,Lời Em Nói - Lofi,1 9 6 7,96067,['viet lo-fi'],Lời Em Nói (Lofi),2021-06-01,1,280,False,39
46ZuHShtZH9pWahOb8HINC,Anh Yêu Vội Thế (Lofi),1 9 6 7,96067,['viet lo-fi'],Anh Yêu Vội Thế (Lofi),2022-04-18,1,253,False,39
0u3C1cgg3SmRyz8oxq8YAe,Người Chơi Hệ Đẹp (Remix),1 9 6 7,96067,['viet lo-fi'],Người Chơi Hệ Đẹp (Remix),2021-06-01,1,165,False,34
0VfkVqOIBH2szKsMnHyZKQ,Duyên Trời Lấy 2 (Lofi),1 9 6 7,96067,['viet lo-fi'],Duyên Trời Lấy 2 (Lofi),2022-09-12,1,193,False,34
0n6GPPMcNIheHTS3Si6Zfq,Giá Như Anh Ở Đây (Lofi),1 9 6 7,96067,['viet lo-fi'],Giá Như Anh Ở Đây (Lofi),2021-06-01,1,196,False,33
1VZEVmvaGulgN3RmWJAdiH,Anh Yêu Vội Thế (Remix),1 9 6 7,96067,['viet lo-fi'],Anh Yêu Vội Thế (Remix),2022-04-12,1,225,False,33
6zSKUu7FRFNkA0EDeoXtHv,Ngôi Nhà Hoa Hồng (Remix),1 9 6 7,96067,['viet lo-fi'],Ngôi Nhà Hoa Hồng (Remix),2021-09-01,1,168,False,30
3rzrnu7aycggDrkiJFFhVl,Ba Kể Con Nghe,Nguyễn Hải Phong,1188,[],Ba Kể Con Nghe,2018,1,238,False,39
0cVJzC7KE0dhYqOd3m5Sha,Dòng Thời Gian - Metaplay R&B,Nguyễn Hải Phong,1188,[],"Tuyển Tập Các Ca Khúc Pop Và Acoustic Của Nguyễn Hải Phong, Vol. 4",2022-11-10,4,313,False,15
7zmHsZAiErFKgbUssI9yHU,Sẽ Chiến Thắng (SEA Games 2022 Version),Nguyễn Hải Phong,1188,[],Sẽ Chiến Thắng (SEA Games 2022 Version),2022-05-22,1,307,False,13
44to11j0W4SBLMViUXpSdo,Nơi Ấy,Nguyễn Hải Phong,1188,[],Nơi Ấy,2007,1,215,False,12
5KS6kT7zqvJ0K68XAvCpFn,Ngồi Hát Đỡ Buồn - Metaplay Acoustic,Nguyễn Hải Phong,1188,[],Ngồi Hát Đỡ Buồn (Metaplay Acoustic),2022-08-26,1,197,False,9
6oGsMU1OZ167jCGthUGaub,Sẽ Chiến Thắng (SEA Games New Version Remix),Nguyễn Hải Phong,1188,[],Sẽ Chiến Thắng (SEA Games New Version Remix),2022-05-22,1,308,False,4
0vJGSgyvxaJg4uC6qrzj5v,Nơi Ấy - Metaplay Lofi,Nguyễn Hải Phong,1188,[],Nơi Ấy (Metaplay Lofi),2022-08-23,1,236,False,4
1lzIKbaFWFs6uZlTnKgHot,Take Off - Hiphop Version,Nguyễn Hải Phong,1188,[],Take Off,2022-02-22,22,130,False,3
3ELT0YFZmSyQXicAfcYm0k,Tôi Là Người Việt Nam (SEA Games Remix),Nguyễn Hải Phong,1188,[],Tôi Là Người Việt Nam (SEA Games Remix),2022-05-22,1,282,False,3
1PtEPJYNjVYPsfeT2Xrmoj,Trọc - Metaplay EDM,Nguyễn Hải Phong,1188,[],Trọc (Metaplay EDM),2022-10-03,1,317,False,2
3y6kYOBeVg8jtUiBdTR0pD,Già Cùng Nhau Là Được,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Già Cùng Nhau Là Được,2018-11-13,1,231,False,58
1vG1po7CMKs979IuxjXPAl,Mây Lang Thang,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Mây Lang Thang,2020-02-02,1,199,False,54
0pQ67Kp2kED4ISy1ieGPEq,Ghé Qua,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Ghé Qua,2017-12-08,1,237,False,54
4b2cexOFGasSFp9Z48sEMz,Lãng Du,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Lãng Du,2017-03-20,1,213,False,44
2CiY4WZS8207DiCvBriW4D,Ghé Qua - Rapcoustic,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Ghé Qua (Rapcoustic),2019-02-15,1,240,False,43
5l8eOas5fVutSK0DrDsJpx,Có Một Người Luôn Cười Khi Anh Đến,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Có Một Người Luôn Cười Khi Anh Đến,2018-10-10,1,274,False,42
23VYzQ6KsTd0weHcDiAEwc,Đi Qua Hoa Cúc,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Đi Qua Hoa Cúc,2017-02-13,1,251,False,39
4D8KZbLZFDrc0ynma3Hcvk,Thôi Trễ Rồi Chắc Anh Phải Về Đây,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Thôi Trễ Rồi Chắc Anh Phải Về Đây,2018-05-07,1,196,False,39
5YHYzMBOm7Sgw2QZlaIqQ2,Một Thuở Thanh Bình,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Một Thuở Thanh Bình,2017-05-11,1,252,False,38
1hUBB3bgU0p0FWmU2T7EUg,Sống Cho Hết Đời Thanh Xuân 2,TaynguyenSound,117323,"['v-pop', 'vietnamese hip hop']",Sống Cho Hết Đời Thanh Xuân 2,2019-12-13,2,533,True,37
5OE0IzdS8Bs4UaLvDoTXKD,Có Đâu Ai Ngờ,Cầm,1299,[],Có Đâu Ai Ngờ,2022-09-08,1,220,False,59
6LjnpeWCzBpbkP5DqeuqlU,Mưa Ơi Đừng Rơi,Cầm,1299,[],Mưa Ơi Đừng Rơi,2022-12-08,1,209,False,49
7F8sPTALZH1EzYSO8y2p5O,giá như anh ở đây (feat. Cầm),Cầm,1299,[],giá như anh ở đây (feat. Cầm),2022-12-20,1,220,False,29
249dPfANuQ810Ha1dqfT7h,Có Đâu Ai Ngờ - BEGINS Remix,Cầm,1299,[],Có Đâu Ai Ngờ (Begins Remix),2022-11-06,1,163,False,26
4dBAcZZwVW5aaqi07tEQxd,Trở Về Mái Trường Xưa,Cầm,1299,[],Trở Về Mái Trường Xưa,2022-11-24,1,228,False,15
3IMtTktuYLeF2drqnaMYQ4,Như Những Phút Ban Đầu,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Có Khi,2020-08-15,12,335,False,50
0F3wiY12imwsU4rpQAxUaF,Hoa Nở Không Màu,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Hoa Nở Không Màu,2020-05-30,1,328,False,47
0m5EkQBvxTPTVA83BvrE4E,Chia Cách Bình Yên,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Đồng Dao Show,2022-12-04,11,286,False,44
3551T3YUXzxJN9I0aQbD7n,Có Khi,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Có Khi,2020-08-15,12,255,False,41
6xR4HTVCjQYHf8yRmH7sDJ,Hoa Nở Không Màu - Acoustic Version,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Hoa Nở Không Màu (Acoustic Version),2020-07-15,1,320,False,41
3xyVMVFmezgIwNZYyDZbsu,Cô Đơn Trong Nhà Mình,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Cô Đơn Trong Nhà Mình,2020-09-10,1,297,False,40
6IHX0kz7fKaM7bv1hXNiCp,Buồn Làm Chi Em Ơi,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Buồn Làm Chi Em Ơi,2020-06-26,1,273,False,39
4GrizSfOa8idlPjDiOqK3Y,Nếu Như Là Định Mệnh,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Có Khi,2020-08-15,12,273,False,32
5kXNXzUb22Gq6IRKS2L9Pd,Trách Hai Từ Thương Em,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Trách Hai Từ Thương Em,2022-09-27,1,330,False,31
1xvyXlxIoDaT1Hget7kd6o,Trước Sau Trời Cũng Mưa,Hoài Lâm,350652,"['v-pop', 'vietnamese bolero']",Trước Sau Trời Cũng Mưa,2022-07-03,1,320,False,31
6OcOCgmPa1a57xAAF7qKkW,Querry,QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Querry,2022-06-01,1,231,False,54
6Yl0VlggFHwxoNPVjbJXLI,Em làm gì mùa dịch ?,QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Em làm gì mùa dịch ?,2021-01-31,1,194,True,46
4Vj3LCvCXSNbnnrVqmhbr1,ANHS EMS (Chill n Free),QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",ANHS EMS (Chill n Free),2021-08-26,1,268,False,45
0muglCULgZHsCLuZccg7g6,Em Không Đi Đâu (feat. Giang),QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Em Không Đi Đâu,2020-08-10,2,233,False,43
2y3lOuZHoqU6OoShJDB7Aj,Say Em,QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Say Em,2020-10-28,1,219,False,43
5OqVWkQlXJSYwlgMkmOSEI,Green Love (ChillnFree),QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Green Love (ChillnFree),2021-12-12,1,168,False,34
7jWlSshKfAWtadVDkk1QX4,Baby Call,QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Baby Call,2021-01-31,1,226,True,31
12kHGL5eCdqT0hULIHEc4q,LastCall,QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",LastCall,2021-08-16,1,228,False,31
5U1YKXunWKCBQ6QNNAdWjw,Yêu Vào Mùa Dịch (feat. RPT Orijinn),QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Yêu Vào Mùa Dịch (feat. RPT Orijinn),2021-11-03,1,213,False,29
5riE1Yid8CZQt5PGinsoJz,On Stream,QNT,94832,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",On Stream,2021-06-20,1,197,False,25
2NEzxeMKW0mk5pr7tcrvs2,Có Chàng Trai Viết Lên Cây,Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']",Mắt Biếc (Original Motion Picture Soundtrack),2019-12-20,21,306,False,49
3lWdsBlhTvI1JouQsegpHF,Nước Ngoài,Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']",Nước Ngoài,2020-01-01,1,213,False,40
6HE6jZ7J0T6Rry0lcGTZYv,"Gặp Gỡ, Yêu Đương Và Được Bên Em",Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']","Gặp Gỡ, Yêu Đương Và Được Bên Em",2021-08-08,1,240,False,39
1hNeQxweRIQ8nK6ujzSUbo,Có Chàng Trai Viết Lên Cây / Chuyện Tình Thảo Nguyên (Mashup),Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']",Giao Lộ Thời Gian,2022-11-01,10,377,False,39
5HKoAtKVhcc2XFYmxZOeNg,NHẠT,Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']",NHẠT,2020-01-01,1,208,False,39
2I22S9Vs08sNeuD71sJLpI,Tết Về Sớm Nhé,Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']",Tết Về Sớm Nhé,2020-01-01,1,187,False,32
5CjsvQsKuUpGJHieGnIAC7,Có Một Nơi Như Thế,Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']",Có Một Nơi Như Thế,2020-01-01,1,235,False,37
0mgObhRxcWQxUmmVFrbhNx,"Sao Cha Không (From ""Bố Già"" Original Motion Picture Soundtrack)",Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']","Sao Cha Không (From ""Bố Già"" Original Motion Picture Soundtrack)",2020-01-01,1,280,False,37
3Q5QdILpa7GDF4MvmsU8ZH,Đa Đoan,Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']",Đa Đoan,2022-09-28,1,201,False,36
7bOtIxIqte2fRu0jkwLrOl,Đi Để Trở Về Mashup,Phan Mạnh Quỳnh,762495,"['v-pop', 'vietnamese singer-songwriter']",Đi Để Trở Về Mashup,2020-01-01,1,224,False,18
5KYv3kORBKUmVEoqbRRWxt,Từng Là Của Nhau,Táo,171040,"['v-pop', 'vietnamese hip hop']",Từng Là Của Nhau,2022-08-30,1,269,False,56
3pvYWi5tsEn2pM9y3zaApN,2 5,Táo,171040,"['v-pop', 'vietnamese hip hop']",2 5,2017-04-20,1,252,False,51
4MRXbWH2BzuUZcoabj6HRh,Blue Tequila,Táo,171040,"['v-pop', 'vietnamese hip hop']",Blue Tequila,2020-08-27,2,203,False,49
1Yfhr5vHnDgu5KnbXARSeV,Chơi Vơi,Táo,171040,"['v-pop', 'vietnamese hip hop']",Đĩa Than,2021-05-05,7,237,False,42
6O8btCjbTlhSgsFj0JmUa0,Vẫn,Táo,171040,"['v-pop', 'vietnamese hip hop']",Vẫn,2016-06-22,1,143,False,40
4s9KzC1CduhQWbekLNCLLB,Red Rum,Táo,171040,"['v-pop', 'vietnamese hip hop']",Red Rum,2022-05-27,1,220,False,40
2Tm2vf5JWQvhTPYkuTXbgW,Tương Tư,Táo,171040,"['v-pop', 'vietnamese hip hop']",Tương Tư,2020-11-27,2,226,False,36
2iRE9qBk5CYmaVTaJWKTcu,Xin,Táo,171040,"['v-pop', 'vietnamese hip hop']",Đĩa Than,2021-05-05,7,190,False,32
5oyOoiXrnGIhhvIILnwGXj,Tìm,Táo,171040,"['v-pop', 'vietnamese hip hop']",Tìm,2015-04-11,1,235,False,32
13IcGyX8PEIj3JR1NKjrGM,Cả Nhà Cô Đơn,Táo,171040,"['v-pop', 'vietnamese hip hop']",Đĩa Than,2021-05-05,7,232,False,31
2Gazl1MAVX8vmo8E659Vq8,Real Love - The Heroes Version,My Anh,23280,"['indie viet', 'v-pop']",Real Love (The Heroes Version),2021-07-18,1,244,False,52
6quhjqnjf99EvO6nCVLpgu,Mỗi Khi Anh Nhìn Em,My Anh,23280,"['indie viet', 'v-pop']",Mỗi Khi Anh Nhìn Em,2022-11-15,1,192,False,42
4MZkrUWN2C0dhc7Xn1LPug,Nhìn Những Mùa Thu Đi,My Anh,23280,"['indie viet', 'v-pop']",Nhìn Những Mùa Thu Đi,2022-06-04,1,173,False,41
28mj6cmfJWSxOCdeNRbyWw,Got You,My Anh,23280,"['indie viet', 'v-pop']",Got You,2020-05-04,1,265,False,36
6eky30oFiQbHUATDlOCGys,Pillars,My Anh,23280,"['indie viet', 'v-pop']",Pillars,2021-06-27,1,219,False,28
4YbFRcDcC6wcd77nzTEaIa,Lời Cảm Ơn,My Anh,23280,"['indie viet', 'v-pop']",Lời Cảm Ơn,2021-01-13,1,218,False,27
757UcFkzXQqIL0etbUsdFH,Yên,My Anh,23280,"['indie viet', 'v-pop']",Yên,2021-10-20,1,221,False,26
0uPBV4DBZ8okrsLyFlrL0V,Mashup Công Chúa Bong Bóng X Cô Gái Trung Hoa - The Heroes Version,My Anh,23280,"['indie viet', 'v-pop']",Mashup Công Chúa Bong Bóng X Cô Gái Trung Hoa (The Heroes Version),2021-06-09,1,256,False,23
7sg896VBSLnqc4Ov2m7k9c,Chiện Tình Yên,My Anh,23280,"['indie viet', 'v-pop']",Ở NHÀ 2M,2022-10-17,6,235,False,21
79DJNyUVaFcERcewOuTatf,|Nâng Niu| Cây Và Đất,My Anh,23280,"['indie viet', 'v-pop']","Nâng Niu Lắm, Thiên Nhiên Ơi - Touliver x Mỹ Anh x NESCAFÉ",2021-10-14,4,197,False,20
